MASTER_STATION_ID,nearest_station,nearest_line,mapped_cell_count,active_cell_count,surrounding_total_flow,surrounding_outflow,surrounding_inflow,surrounding_netflow,mean_cell_flow,median_cell_flow,max_cell_flow,mean_distance_m,min_distance_m,max_distance_m,mean_directional_imbalance,morning_peak_flow,daytime_flow,evening_peak_flow,night_flow,mean_temporal_entropy,active_cell_ratio,station_abs_net_flow,station_directional_imbalance,dominant_period,period_entropy,distance_band_entropy,outer_1km_plus_share,subway_out_sum,subway_in_sum,subway_net_sum,subway_record_count,subway_file_count,subway_total_activity,subway_abs_net_flow,subway_directional_imbalance,mobility_norm,subway_norm,mobility_minus_subway_gap,hidden_demand_score,subway_overrepresentation_score,distance_norm,distance_weighted_hidden_demand,outer_hidden_demand_score,diverse_living_area_score,directional_mismatch_score,station_type
2614,독바위,6호선,180,31,66583902.120000005,33808523.77,32775378.35,-1033145.42,369910.56733333337,0.0,7783219.24,2117.3319323383334,105.4809854,4219.833674,0.010142154643690532,12562731.959999999,0.0,12242980.64,41778189.519999996,0.1561725849098054,0.17222222222222222,1033145.42,0.015516444472389536,night,0.91849773797475,1.5710406532896661,0.29556103357434166,13157121,13898452,741331,238313,6096,27055573,741331,0.027400306768590708,0.17901064922015006,0.03325286787886662,0.14575778134128345,0.17305803175272227,0.02730025041143883,0.747069709977598,0.13373343379579905,0.05114921073317583,0.09471444399549049,0.002127337904885835,normal
201,시청,2호선,6,6,86970130.91,43371008.42,43599122.489999995,228114.0700000001,14495021.818333333,17394288.919999998,23538140.34,245.62242769833335,96.76473829,338.5006109,0.04340286274252334,18536236.6,0.0,20825159.6,47608734.71,1.000334526481408,1.0,228114.0700000001,0.002622901306611361,night,1.001586606003967,0.6853075662112398,0.0,113192071,102168127,-11023944,244830,6096,215360198,11023944,0.051188400188970855,0.23436632013335182,0.2647195484287678,-0.030353228295416007,0.17232497370073888,0.2026782019961549,0.08438023453781207,0.019775885060616175,0.0,0.0632282069003706,0.011382117258499006,subway_high_mobility_low
236,영등포구청,2호선,9,9,82336129.35,41216704.61,41119424.74,-97279.86999999998,9148458.816666666,8982889.65,17894323.240000002,377.45423873333334,96.2479588,653.6138421,0.011075276475419712,15181835.11,0.0,18327145.67,48827148.57,0.953044930546668,1.0,97279.86999999998,0.0011814967592959844,night,0.9560397457665675,0.9286890169919049,0.0,93471529,91122574,-2348955,244736,6096,184594103,2348955,0.012724973126579239,0.22178340114382036,0.22690143385440242,-0.00511803271058206,0.1714604294191814,0.17657846212976347,0.1310560426610734,0.029066054881822477,0.0,0.06892790370126449,0.002560151449759392,normal
339,수서,3호선,10,10,80907320.25,40009399.37,40897920.88,888521.51,8090732.025,4223240.295,23739959.04,495.61495350000007,101.8566184,821.9328931,0.012398698623205686,14535197.22,0.0,17017485.84,49354637.19,0.895252814131038,1.0,888521.51,0.01098196686349898,night,0.9378508786925358,1.0408246388248288,0.0,91586424,90603399,-983025,244670,6096,182189823,983025,0.005395608732766594,0.21790368964091675,0.22394605922824803,-0.006042369587331287,0.16910501705453823,0.17514738664186952,0.17289152081203427,0.03767370029257161,0.0,0.06898317683575651,0.0012172880483421217,normal
2759,삼산체육관,7호선,17,14,64183802.1,32193888.0,31989914.1,-203973.89999999997,3775517.7705882355,120145.61,11461720.25,580.7331384764706,169.4786618,966.2936894,0.19113636334570283,12028410.59,0.0,12562561.97,39592829.54,0.703647052266745,0.8235294117647058,203973.89999999997,0.0031779653639434358,night,0.931054965399978,0.9850512955693511,0.0,11837051,10459156,-1377895,135379,3448,22296207,1377895,0.06179952491470859,0.17249354651152843,0.027402588579874036,0.14509095793165439,0.16776677682378965,0.022675818892135255,0.20302810194955062,0.03502103734678214,0.0,0.06224196379531419,0.010111840708948243,normal
418,성신여대입구(돈암),4호선,11,11,83935242.7,42473562.69,41461680.01,-1011882.6799999999,7630476.609090909,7349840.76,20038839.92,445.03914251818185,189.3359958,730.4678173,0.12685642565490965,14330281.38,0.0,16938439.09,52666522.23,0.9152791235410057,1.0,1011882.6799999999,0.012055516222388905,night,0.9172138448140155,0.8848577075412776,0.0,108930860,102512694,-6418166,243290,6096,211443554,6418166,0.030354039546648937,0.22612554766181342,0.25990515480686033,-0.03377960714504691,0.16735435219098374,0.20113395933603065,0.1549848651229992,0.03504603750523048,0.0,0.05115988831465488,0.004137763608100767,subway_high_mobility_low
239,홍대입구,2호선,12,12,232294290.37,111405563.41000001,120888726.96,9483163.55,19357857.530833334,14908980.524999999,64959858.8,406.4631236416667,110.7065767,680.417982,0.04375513044574392,23861112.06,0.0,58059215.0,150373963.31,0.8790816422488295,1.0,9483163.55,0.040823920101071574,night,0.8618298796690533,1.0033305327795061,0.0,294424405,305532747,11108342,247562,6096,599957152,11108342,0.018515225567308512,0.6289717388045813,0.7374715070807821,-0.10849976827620078,0.1651230026771467,0.27362277095334747,0.14132680459039,0.08889056602291288,0.0,0.03658203862859869,0.014031538391361212,subway_high_mobility_low
2822,산성,8호선,59,33,65223843.54,32892712.459999997,32331131.08,-561581.38,1105488.873559322,32380.86,20905262.96,1084.9569515347457,99.77102995,2570.853796,0.03732028110100833,13138490.96,0.0,12707840.65,39377511.93,0.5101759345019994,0.559322033898305,561581.38,0.008610062662983016,night,0.9460900424875203,0.9312203369324041,0.08541881170469887,25297944,24979334,-318610,242507,6096,50277278,318610,0.006337057467590031,0.17531761918734248,0.06179731267441556,0.11352030651292692,0.16448346145708817,0.05096315494416124,0.3815514322801862,0.06689268870488277,0.014049981822740108,0.06287286734936398,0.0003984978592567583,normal
4707,삼양사거리,우이신설선,12,12,61800376.11,31256000.41,30544375.7,-711624.71,5150031.3425,4403465.859999999,12883145.24,363.0569650316667,64.95567338,723.3463469,0.014647916805705085,11381284.85,0.0,11896322.76,38522768.5,0.9202728463179124,1.0,711624.71,0.011514892866240195,night,0.9233915817092304,1.0684108084626427,0.0,4141016,7663189,3522173,215405,5604,11804205,3522173,0.29838290676924023,0.1660217195685712,0.014505672876062064,0.15151604669250915,0.1636134628141882,0.012097416121679059,0.1259586054073391,0.020911864264185568,0.0,0.06282243964874891,0.047626320957396856,directional_mismatch
4105,마곡나루,9호선,23,15,63558328.78,31605226.23,31953102.55,347876.32,2763405.599130435,107769.70000000001,28562116.11,672.0050225156522,38.70478506,1504.057941,0.006653061774944488,10923121.88,0.0,14863970.23,37771236.67,0.6275948038826855,0.6521739130434783,347876.32,0.005473339634277275,night,0.9517336515523537,0.8744753103972929,0.0006811922344569868,14558701,28155946,13597245,239828,6096,42714647,13597245,0.3183274580262831,0.1707951698463999,0.05250122080309917,0.11829394904330072,0.16182821492219124,0.043534265878890505,0.23534343550231782,0.040195522038853626,0.00011023612332103294,0.05988628334107056,0.05343397228790834,directional_mismatch
208,왕십리(성동구청),2호선,5,5,72003570.48,35879778.91,36123791.57,244012.66000000003,14400714.096,7069739.87,34832835.06,300.450768704,50.29771002,546.3813145,0.018873186843119096,10863047.75,0.0,15517034.61,45623488.12,0.8968287248548121,1.0,244012.66000000003,0.003388896666836514,night,0.9052146134255616,0.9252050081650055,0.0,75386494,67290784,-8095710,245457,6096,142677278,8095710,0.05674141049985548,0.19372692564799113,0.17537668589910865,0.018350239748882474,0.15975173945842341,0.14140149970954094,0.1037925228497568,0.020107406356932256,0.0,0.047070406957486224,0.010335818480462684,normal
427,숙대입구(갈월),4호선,19,17,70480289.66,34037494.71,36442794.95,2405300.2399999998,3709488.929473684,1912170.25,11429877.27,582.7147545121052,25.43972303,1287.542929,0.11989903970363282,10972197.03,0.0,15288307.7,44219784.93,0.7888950850431333,0.8947368421052632,2405300.2399999998,0.03412727518010033,night,0.913528411260986,1.3370533769309216,0.13618811566047698,69384406,65201894,-4182512,241747,6096,134586300,4182512,0.031076803508232265,0.18959069070974324,0.16543114250068028,0.024159548209062964,0.1582264861381373,0.13406693792907434,0.20372970446207853,0.03862525538705733,0.0215485669947315,0.07133312133357145,0.0005783410312599714,normal
2721,중화,7호선,16,15,67082622.120000005,33573252.67,33509369.45,-63883.21999999994,4192663.8825000003,4337853.485,9370795.100000001,386.49235980625,112.0006286,643.7103795,0.018174394617373194,12071539.35,0.0,13663349.79,41347732.98,0.8638445457967219,0.9375,63883.21999999994,0.0009523065434997927,night,0.9309906693035928,0.7972213822714282,0.0,53926305,51939897,-1986408,244686,6096,105866202,1986408,0.0187633821037615,0.18036484672682054,0.1301279960743625,0.05023685065245803,0.15689433065999983,0.10665748000754181,0.13425604121743293,0.024215070296331992,0.0,0.0470909822625991,0.0032124919134664223,normal
4701,북한산우이,우이신설선,366,36,59107439.46,29644524.0,29462915.46,-181608.54,161495.7362295082,0.0,14302991.84,2831.711812193989,134.9532604,4995.634925,0.0023433750015876506,8638986.81,0.0,11078131.99,39390320.66,0.07676181168782031,0.09836065573770492,181608.54,0.0030725157722810955,night,0.8653474153736842,1.5373175361058298,0.41949615693942977,5225980,9285491,4059511,218179,5604,14511471,4059511,0.2797449686527299,0.1587094640002131,0.01783348213398979,0.1408759818662233,0.1558791216094702,0.015003139743246893,1.0,0.1587094640002131,0.06539069246226677,0.05481107603673739,0.04391053670028025,normal
250,용두(동대문구청),2호선,12,12,59132665.230000004,29652769.53,29479895.7,-172873.83000000002,4927722.1025,4313384.92,14394728.45,367.2512737316667,94.01815598,625.0132949,0.02359442227051206,10312714.51,0.0,12331240.59,36488710.129999995,0.9332528851523937,1.0,172873.83000000002,0.002923491260331274,night,0.9293892881339143,0.7838995292048946,0.0,12023396,12013586,-9810,241689,6096,24036982,9810,0.00040812111936515156,0.15877796070144395,0.02954237357365342,0.12923558712779054,0.15408728287113904,0.024851695743348504,0.12744362443691876,0.02023523879249467,0.0,0.04504022854377486,0.0003993853413919046,normal
324,금호,3호선,12,12,63266209.14,31870397.049999997,31395812.09,-474584.9600000001,5272184.095,2820970.9699999997,20844664.42,352.129202525,142.5680395,646.1801568,0.010782167119093503,11479484.870000001,0.0,12238298.37,39548425.9,0.9286307960518064,1.0,474584.9600000001,0.007501397135235406,night,0.9211674355647986,0.6628979379957922,0.0,40291204,36733211,-3557993,243077,6096,77024415,3557993,0.046193054500965704,0.17000196386280694,0.09467526782609302,0.07532669603671392,0.1539069824031339,0.07858028636641998,0.12208956847328432,0.020755466407620975,0.0,0.03615512368909693,0.00657765773728099,normal
330,교대(법원.검찰청),3호선,5,5,65805718.27,31802683.189999998,34003035.08,2200351.89,13161143.654000001,9890769.8,24859115.77,324.41053572,144.8336422,509.3882405,0.07862541364181894,12302173.44,0.0,14588269.45,38915275.38,0.9532666322220142,1.0,2200351.89,0.03343709251788705,night,0.9581223380851093,1.0925056579129657,0.0,67766107,39909645,-27856462,243243,6096,107675752,27856462,0.2587069185270236,0.17689761058243503,0.13235232026071256,0.04454529032172247,0.15348480137327378,0.10893951105155131,0.11227561565669665,0.01986128813634147,0.0,0.07337158582526276,0.03984969395733713,normal
426,서울역,4호선,10,10,68301765.66,34289635.65,34012130.01,-277505.64,6830176.566,4754248.58,18594610.8,514.83077298,145.6713484,1039.446048,0.015277688071152828,13517058.01,0.0,14804202.67,39980504.98,0.9464343666821182,1.0,277505.64,0.004062935084012293,night,0.9654904314791407,1.0784680151509,0.00026464030359006684,47440216,88162505,40722289,244620,6096,135602721,40722289,0.30030583973311276,0.18367524362716825,0.1666805414196458,0.016994702207522444,0.15306015457400649,0.13606545236648404,0.17969499180995285,0.033005521399275095,4.0505885774007635e-05,0.07496620872751449,0.054412487684243505,directional_mismatch
2638,창신,6호선,13,13,58299042.65,29359115.38,28939927.27,-419188.11,4484541.742307692,4327465.53,11270333.129999999,369.21551655384616,123.2284182,591.9662776,0.034572423278238305,11219009.78,0.0,11181473.27,35898559.6,0.9266006579161397,1.0,419188.11,0.007190308638798891,night,0.9324292310130868,1.0809025636481147,0.0,17299338,13979466,-3319872,239766,6096,31278804,3319872,0.10613807356572841,0.156514386713354,0.03844412253214686,0.11807026418120714,0.150497328452502,0.03242706427129486,0.1281390758636704,0.020055608872818313,0.0,0.061771235842668415,0.015486748744195492,normal
2620,월드컵경기장(성산),6호선,38,20,60324109.019999996,29784351.85,30539757.17,755405.3199999998,1587476.5531578946,1576.18,15336967.059999999,919.155725506579,85.42066575,1828.262152,0.009444454736389099,8575444.8,0.0,12744212.66,39004451.56,0.45439440653755503,0.5263157894736842,755405.3199999998,0.012522444711940146,night,0.8877081344187736,1.1739638494264162,0.04774544136317191,29875621,30987394,1111773,239868,6096,60863015,1111773,0.018266807847097288,0.16201314318812188,0.0748094487521368,0.08720369443598508,0.14989302925561748,0.06268933481963239,0.32284855812610525,0.052305709675763375,0.007156708839072296,0.049105945936637245,0.0009306623271407826,normal
329,고속터미널,3호선,2,2,135770848.99,66962942.63,68807906.36,1844963.73,67885424.495,67885424.495,94658558.88,138.2837485,131.2337406,145.3337564,0.015212755038303287,9864269.08,0.0,32703374.21,93203205.7,0.8045996761004708,1.0,1844963.73,0.01358880601929423,night,0.7916229234729186,-0.0,0.0,249917076,231965417,-17951659,244934,6096,481882493,17951659,0.03725318778078124,0.3668771694028119,0.5923324836723474,-0.22545531426953547,0.1495639044477638,0.37501921871729926,0.04637636009254959,0.01701442771796012,0.0,0.0,0.008681921396321882,subway_high_mobility_low
2514,송정,5호선,34,25,60632369.51,30383509.919999998,30248859.59,-134650.33,1783304.9855882353,179018.0,10174822.45,989.4363517970587,140.6876873,1945.203559,0.01492651468551236,11582447.19,0.0,12335685.89,36714236.43,0.6972612752942037,0.7352941176470589,134650.33,0.0022207664171493796,night,0.9439446778021302,1.2555341620649472,0.11696337232590533,35754895,33749688,-2005207,243125,6096,69504583,2005207,0.028849996841215492,0.16285017716903907,0.0854317850845888,0.07741839208445027,0.14893759583214652,0.07151920374769626,0.34773181658825403,0.05662818793870897,0.017420243474640558,0.07585457385993717,0.0043365748924343315,normal
4702,솔밭공원,우이신설선,64,26,56214834.69,28314518.3,27900316.39,-414201.91000000003,878356.79203125,0.0,8300802.88,1704.6276481675,93.06083602,4205.160594,0.03087186589162682,10635555.17,0.0,9740647.41,35838632.11,0.35421648380027687,0.40625,414201.91000000003,0.007368195820269521,night,0.9057217351994971,1.3721118544128814,0.33803162483337007,4076426,7722685,3646259,216671,5604,11799111,3646259,0.30902828187649045,0.15085504034101124,0.014499411259966755,0.13635562908104448,0.14866773107046805,0.012312101989423558,0.6009493932773174,0.09065624496575596,0.05025439469404081,0.06519653660733311,0.04550694445128413,normal
2633,버티고개,6호선,19,17,56855946.89,28650982.68,28204964.21,-446018.47,2992418.257368421,242689.02000000002,13964866.51,515.9771741157895,122.9355206,1092.784221,0.05304741244383043,10845968.4,0.0,10610465.01,35399513.480000004,0.7881444764698972,0.8947368421052632,446018.47,0.007844710965115367,night,0.9243269394186262,1.0585057620017322,5.963545038762435e-05,11139441,10434132,-705309,238846,6096,21573573,705309,0.03269319365874165,0.1525958819810819,0.026514316753133205,0.1260815652279487,0.14854990643101176,0.02246834120306307,0.18010088170121888,0.02748265288876799,8.858840575052841e-06,0.056840778882892004,0.003791776132525552,normal
238,합정,2호선,6,6,86060495.03999999,42072139.31,43988355.73,1916216.4200000002,14343415.839999998,13218934.605,30703441.08,328.75927,162.3783872,476.1297888,0.023907683450176104,9903357.65,0.0,22440402.74,53716734.65,0.8997888122323312,1.0,1916216.4200000002,0.022265923744795604,night,0.8934994407293724,0.6894646132248499,0.0,147897906,147391458,-506448,245731,6096,295289364,506448,0.001715090557748636,0.23189634373951953,0.3629695979596385,-0.13107325422011898,0.14772502108407598,0.278798275304195,0.11381530994776909,0.02639335423846782,0.0,0.029750354479787338,0.00476566307687697,subway_high_mobility_low
2816,석촌,8호선,5,5,60521633.16,30004575.1,30517058.06,512482.95999999996,12104326.632,13284039.8,17602116.259999998,325.54211262,202.4884963,428.3326063,0.014982607421032804,8455755.98,0.0,13847317.45,38218559.730000004,0.9019525624881114,1.0,512482.95999999996,0.008467764884089589,night,0.9027194683559374,0.6839087256578281,0.0,37852243,42461398,4609155,242516,6096,80313641,4609155,0.05738944147732015,0.1625494896308056,0.09871843046109696,0.06383105916970863,0.1465028591422001,0.08267179997249148,0.11267625694233517,0.018315468059486098,0.0,0.03134591926009491,0.007952193562112955,normal
241,이대,2호선,10,10,67212191.75,33626259.07,33585932.68,-40326.3899999999,6721219.175,7930886.465,12165642.26,351.94179849,105.2191413,663.899119,0.05885184061925679,11519055.41,0.0,13589849.280000001,42103287.06,0.921153069592162,1.0,40326.3899999999,0.000599986236871972,night,0.9185034942015423,0.8429281738023172,0.0,77278103,78686840,1408737,243992,6096,155964943,1408737,0.009032395183833074,0.18071667314221637,0.1917100696904473,-0.010993396548230921,0.1460714671398963,0.1570648636881272,0.12202321700082476,0.022051629822499787,0.0,0.042895244226226044,0.0015238768914694705,normal
